область,month,тип_квартири,середня_ціна_грн,data_status,shelling_count,drone_count,battle_count,total_attacks,fatalities,any_attack,unemp_monthly,total_attacks_lag1,total_attacks_lag2,fatalities_lag1,fatalities_lag2,rent_lag1,rent_lag2,log_rent,unemp_lag1
Волинська,2023-07,2-кімнатна квартира,10681.0,original,0,0,0,0,0,0,2863.0,0.0,0.0,0.0,0.0,10668.0,9395.0,9.276221741089696,2863.0
Волинська,2023-08,2-кімнатна квартира,9885.0,original,1,0,0,1,2,1,2863.0,0.0,0.0,0.0,0.0,10681.0,10668.0,9.198773735604718,2863.0
Волинська,2023-09,2-кімнатна квартира,8386.0,original,0,0,0,0,0,0,2674.0,1.0,0.0,2.0,0.0,9885.0,10681.0,9.034318927730707,2863.0
Волинська,2023-10,2-кімнатна квартира,10077.0,original,0,0,0,0,0,0,2674.0,0.0,1.0,0.0,2.0,8386.0,9885.0,9.218010878280403,2674.0
Волинська,2023-11,2-кімнатна квартира,10781.0,original,0,0,0,0,0,0,2674.0,0.0,0.0,0.0,0.0,10077.0,8386.0,9.285540604539118,2674.0
Волинська,2023-12,2-кімнатна квартира,10800.0,original,0,0,0,0,0,0,2674.0,0.0,0.0,0.0,0.0,10781.0,10077.0,9.287301413112312,2674.0
Волинська,2024-01,2-кімнатна квартира,11192.0,original,0,0,0,0,0,0,2674.0,0.0,0.0,0.0,0.0,10800.0,10781.0,9.322954516345318,2674.0
Волинська,2024-02,2-кімнатна квартира,12750.0,original,0,0,0,0,0,0,2674.0,0.0,0.0,0.0,0.0,11192.0,10800.0,9.453286550586572,2674.0
Волинська,2024-03,2-кімнатна квартира,12500.0,original,0,0,1,1,0,1,2674.0,0.0,0.0,0.0,0.0,12750.0,11192.0,9.433483923290392,2674.0
Волинська,2024-04,2-кімнатна квартира,12055.0,original,0,0,0,0,0,0,2674.0,1.0,0.0,0.0,0.0,12500.0,12750.0,9.397234790615272,2674.0
Волинська,2024-05,2-кімнатна квартира,11786.0,original,0,0,0,0,0,0,2674.0,0.0,1.0,0.0,0.0,12055.0,12500.0,9.374667665397858,2674.0
Волинська,2024-06,2-кімнатна квартира,12684.0,original,0,1,0,1,0,1,2730.0,0.0,0.0,0.0,0.0,11786.0,12055.0,9.448096635658239,2674.0
Волинська,2024-07,2-кімнатна квартира,13649.0,original,0,0,0,0,0,0,2730.0,1.0,0.0,0.0,0.0,12684.0,11786.0,9.521421537856195,2730.0
Волинська,2024-08,2-кімнатна квартира,15014.0,original,1,0,1,2,1,1,2730.0,0.0,1.0,0.0,0.0,13649.0,12684.0,9.616738378132947,2730.0
Волинська,2024-09,2-кімнатна квартира,14169.0,original,0,1,0,1,0,1,2587.0,2.0,0.0,1.0,0.0,15014.0,13649.0,9.558811758564227,2730.0
Волинська,2024-10,2-кімнатна квартира,13395.0,original,0,0,0,0,0,0,2587.0,1.0,2.0,0.0,1.0,14169.0,15014.0,9.502636781978708,2587.0
Волинська,2024-11,2-кімнатна квартира,15167.0,original,0,2,0,2,0,1,2587.0,0.0,1.0,0.0,0.0,13395.0,14169.0,9.626877294051397,2587.0
Волинська,2024-12,2-кімнатна квартира,14750.0,original,0,0,0,0,0,0,2330.0,2.0,0.0,0.0,0.0,15167.0,13395.0,9.598998361767967,2587.0
Волинська,2025-01,2-кімнатна квартира,14007.0,original,0,0,0,0,0,0,2330.0,0.0,2.0,0.0,0.0,14750.0,15167.0,9.547312483639047,2330.0
Волинська,2022-02,3-кімнатна квартира,7000.0,original,1,1,0,2,0,1,8289.0,,,,,,,8.85366542803745,
Волинська,2022-03,3-кімнатна квартира,12500.0,original,1,1,0,2,4,1,8289.0,2.0,,0.0,,7000.0,,9.433483923290392,8289.0
Волинська,2022-04,3-кімнатна квартира,9250.0,original,0,0,0,0,0,0,8289.0,2.0,2.0,4.0,0.0,12500.0,7000.0,9.132378830506472,8289.0
Волинська,2022-05,3-кімнатна квартира,7929.0,original,0,0,0,0,0,0,8289.0,0.0,2.0,0.0,4.0,9250.0,12500.0,8.978282203272398,8289.0
Волинська,2022-06,3-кімнатна квартира,7722.0,original,0,0,0,0,0,0,8289.0,0.0,0.0,0.0,0.0,7929.0,9250.0,8.951828676824181,8289.0
Волинська,2022-07,3-кімнатна квартира,8753.0,original,0,1,0,1,1,1,8289.0,0.0,0.0,0.0,0.0,7722.0,7929.0,9.077151777732437,8289.0
Волинська,2022-08,3-кімнатна квартира,9958.0,original,0,0,0,0,0,0,8289.0,1.0,0.0,1.0,0.0,8753.0,7722.0,9.206131527202128,8289.0
Волинська,2022-09,3-кімнатна квартира,9700.0,original,0,0,0,0,0,0,6117.0,0.0,1.0,0.0,1.0,9958.0,8753.0,9.179881164491475,8289.0
Волинська,2022-10,3-кімнатна квартира,8778.0,original,2,0,0,2,0,1,6117.0,0.0,0.0,0.0,0.0,9700.0,9958.0,9.080003870248179,6117.0
Волинська,2022-11,3-кімнатна квартира,10600.0,original,1,0,0,1,0,1,6117.0,2.0,0.0,0.0,0.0,8778.0,9700.0,9.268609280100158,6117.0
Волинська,2022-12,3-кімнатна квартира,7350.0,original,0,0,0,0,0,0,4358.0,1.0,2.0,0.0,0.0,10600.0,8778.0,8.902455592206882,6117.0
Волинська,2023-01,3-кімнатна квартира,11375.0,original,0,0,0,0,0,0,4358.0,0.0,1.0,0.0,0.0,7350.0,10600.0,9.33917324381915,4358.0
Волинська,2023-02,3-кімнатна квартира,9467.0,original,1,0,0,1,1,1,4358.0,0.0,0.0,0.0,0.0,11375.0,7350.0,9.15556734612889,4358.0
Волинська,2023-03,3-кімнатна квартира,9857.0,original,0,0,0,0,0,0,3399.0,1.0,0.0,1.0,0.0,9467.0,11375.0,9.19593714166544,4358.0
Волинська,2023-04,3-кімнатна квартира,11667.0,original,0,0,0,0,0,0,3399.0,0.0,1.0,0.0,1.0,9857.0,9467.0,9.364519622823858,3399.0
Волинська,2023-05,3-кімнатна квартира,11000.0,original,0,0,0,0,0,0,3399.0,0.0,0.0,0.0,0.0,11667.0,9857.0,9.305650551780507,3399.0
Волинська,2023-06,3-кімнатна квартира,9056.0,original,0,0,0,0,0,0,2863.0,0.0,0.0,0.0,0.0,11000.0,11667.0,9.111182800442965,3399.0
Волинська,2023-07,3-кімнатна квартира,10750.0,original,0,0,0,0,0,0,2863.0,0.0,0.0,0.0,0.0,9056.0,11000.0,9.28266103355581,2863.0
Волинська,2023-08,3-кімнатна квартира,9048.0,original,1,0,0,1,2,1,2863.0,0.0,0.0,0.0,0.0,10750.0,9056.0,9.110299017795956,2863.0
Волинська,2023-09,3-кімнатна квартира,12199.0,original,0,0,0,0,0,0,2674.0,1.0,0.0,2.0,0.0,9048.0,10750.0,9.409109260148737,2863.0
Волинська,2023-10,3-кімнатна квартира,14500.0,original,0,0,0,0,0,0,2674.0,0.0,1.0,0.0,2.0,12199.0,9048.0,9.581903928408666,2674.0
Волинська,2023-11,3-кімнатна квартира,7571.0,original,0,0,0,0,0,0,2674.0,0.0,0.0,0.0,0.0,14500.0,12199.0,8.932080438103307,2674.0
Волинська,2023-12,3-кімнатна квартира,10813.0,original,0,0,0,0,0,0,2674.0,0.0,0.0,0.0,0.0,7571.0,14500.0,9.288504392945537,2674.0
Волинська,2024-01,3-кімнатна квартира,13091.0,original,0,0,0,0,0,0,2674.0,0.0,0.0,0.0,0.0,10813.0,7571.0,9.479680250180099,2674.0
Волинська,2024-02,3-кімнатна квартира,9750.0,original,0,0,0,0,0,0,2674.0,0.0,0.0,0.0,0.0,13091.0,10813.0,9.185022563991893,2674.0
Волинська,2024-03,3-кімнатна квартира,16525.0,original,0,0,1,1,0,1,2674.0,0.0,0.0,0.0,0.0,9750.0,13091.0,9.712629664719888,2674.0
Волинська,2024-04,3-кімнатна квартира,13688.0,original,0,0,0,0,0,0,2674.0,1.0,0.0,0.0,0.0,16525.0,9750.0,9.52427481557203,2674.0
Волинська,2024-05,3-кімнатна квартира,15625.0,original,0,0,0,0,0,0,2674.0,0.0,1.0,0.0,0.0,13688.0,16525.0,9.656627474604603,2674.0
Волинська,2024-06,3-кімнатна квартира,11875.0,original,0,1,0,1,0,1,2730.0,0.0,0.0,0.0,0.0,15625.0,13688.0,9.382190628902842,2674.0
Волинська,2024-07,3-кімнатна квартира,14993.0,original,0,0,0,0,0,0,2730.0,1.0,0.0,0.0,0.0,11875.0,15625.0,9.615338704494903,2730.0
Волинська,2024-08,3-кімнатна квартира,19000.0,original,1,0,1,2,1,1,2730.0,0.0,1.0,0.0,0.0,14993.0,11875.0,9.852194258148577,2730.0
Волинська,2024-09,3-кімнатна квартира,18714.0,original,0,1,0,1,0,1,2587.0,2.0,0.0,1.0,0.0,19000.0,14993.0,9.837027185835858,2730.0
Волинська,2024-10,3-кімнатна квартира,15375.0,original,0,0,0,0,0,0,2587.0,1.0,2.0,0.0,1.0,18714.0,19000.0,9.640498092674719,2587.0
Волинська,2024-11,3-кімнатна квартира,16722.0,original,0,2,0,2,0,1,2587.0,0.0,1.0,0.0,0.0,15375.0,18714.0,9.724480496710003,2587.0
Волинська,2024-12,3-кімнатна квартира,13688.0,original,0,0,0,0,0,0,2330.0,2.0,0.0,0.0,0.0,16722.0,15375.0,9.52427481557203,2587.0
Волинська,2025-01,3-кімнатна квартира,14591.0,original,0,0,0,0,0,0,2330.0,0.0,2.0,0.0,0.0,13688.0,16722.0,9.588160179264023,2330.0
Вінницька,2022-02,1-кімнатна квартира,8520.0,original,2,1,0,3,2,1,14576.0,,,,,,,9.050171619823361,
Вінницька,2022-03,1-кімнатна квартира,7297.0,original,3,0,0,3,9,1,14576.0,3.0,,2.0,,8520.0,,8.89521858376562,14576.0
Вінницька,2022-04,1-кімнатна квартира,8016.0,original,3,0,0,3,5,1,14576.0,3.0,3.0,9.0,2.0,7297.0,8520.0,8.989194823324645,14576.0
Вінницька,2022-05,1-кімнатна квартира,8152.0,original,0,0,0,0,0,0,14576.0,3.0,3.0,5.0,9.0,8016.0,7297.0,9.00601857490256,14576.0
Вінницька,2022-06,1-кімнатна квартира,8240.0,original,0,0,0,0,0,0,14576.0,0.0,3.0,0.0,5.0,8152.0,8016.0,9.016755622903517,14576.0
Вінницька,2022-07,1-кімнатна квартира,8716.0,original,1,0,0,1,26,1,14576.0,0.0,0.0,0.0,0.0,8240.0,8152.0,9.072915696064511,14576.0
Вінницька,2022-08,1-кімнатна квартира,9956.0,original,1,0,0,1,0,1,14576.0,1.0,0.0,26.0,0.0,8716.0,8240.0,9.205930663487482,14576.0
Вінницька,2022-09,1-кімнатна квартира,9772.0,original,0,0,0,0,0,0,11479.0,1.0,1.0,0.0,26.0,9956.0,8716.0,9.187276432377631,14576.0
Вінницька,2022-10,1-кімнатна квартира,9708.0,original,5,4,0,9,1,1,11479.0,0.0,1.0,0.0,0.0,9772.0,9956.0,9.180705566846491,11479.0
Вінницька,2022-11,1-кімнатна квартира,9914.0,original,1,2,0,3,0,1,11479.0,9.0,0.0,1.0,0.0,9708.0,9772.0,9.20170317858052,11479.0
Вінницька,2022-12,1-кімнатна квартира,9635.0,original,1,1,0,2,0,1,7682.0,3.0,9.0,0.0,1.0,9914.0,9708.0,9.173157580848466,11479.0
Вінницька,2023-01,1-кімнатна квартира,9436.0,original,1,1,0,2,0,1,7682.0,2.0,3.0,0.0,0.0,9635.0,9914.0,9.152287440527566,7682.0
Вінницька,2023-02,1-кімнатна квартира,9890.0,original,0,0,0,0,0,0,7682.0,2.0,2.0,0.0,0.0,9436.0,9635.0,9.199279424616758,7682.0
Вінницька,2023-03,1-кімнатна квартира,9962.0,original,1,0,0,1,0,1,5363.0,0.0,2.0,0.0,0.0,9890.0,9436.0,9.20653313363323,7682.0
Вінницька,2023-04,1-кімнатна квартира,9753.0,original,0,1,0,1,0,1,5363.0,1.0,0.0,0.0,0.0,9962.0,9890.0,9.185330208972015,5363.0
Вінницька,2023-05,1-кімнатна квартира,9935.0,original,0,0,0,0,0,0,5363.0,1.0,1.0,0.0,0.0,9753.0,9962.0,9.203819154985917,5363.0
Вінницька,2023-06,1-кімнатна квартира,9910.0,original,0,0,0,0,0,0,3838.0,0.0,1.0,0.0,0.0,9935.0,9753.0,9.201299627324033,5363.0
Вінницька,2023-07,1-кімнатна квартира,10372.0,original,1,0,0,1,0,1,3838.0,0.0,0.0,0.0,0.0,9910.0,9935.0,9.246865146658555,3838.0
Вінницька,2023-08,1-кімнатна квартира,11133.0,original,0,0,0,0,0,0,3838.0,1.0,0.0,0.0,0.0,10372.0,9910.0,9.317668949728708,3838.0
Вінницька,2023-09,1-кімнатна квартира,12310.0,original,1,1,0,2,0,1,3783.0,0.0,1.0,0.0,0.0,11133.0,10372.0,9.4181672191785,3838.0
Вінницька,2023-10,1-кімнатна квартира,11318.0,original,0,0,0,0,0,0,3783.0,2.0,0.0,0.0,0.0,12310.0,11133.0,9.334149657702469,3783.0
Вінницька,2023-11,1-кімнатна квартира,10694.0,original,0,1,0,1,0,1,3783.0,0.0,2.0,0.0,0.0,11318.0,12310.0,9.277438115508676,3783.0
Вінницька,2023-12,1-кімнатна квартира,10160.0,original,0,0,0,0,0,0,3783.0,1.0,0.0,0.0,0.0,10694.0,11318.0,9.226213721132472,3783.0
Вінницька,2024-01,1-кімнатна квартира,10846.0,original,0,1,0,1,0,1,3783.0,0.0,1.0,0.0,0.0,10160.0,10694.0,9.291551627401006,3783.0
Вінницька,2024-02,1-кімнатна квартира,12564.0,original,0,1,0,1,0,1,3783.0,1.0,0.0,0.0,0.0,10846.0,10160.0,9.438590860658538,3783.0
Вінницька,2024-03,1-кімнатна квартира,11610.0,original,0,5,0,5,4,1,3783.0,1.0,1.0,0.0,0.0,12564.0,10846.0,9.359622074691938,3783.0
Вінницька,2024-04,1-кімнатна квартира,11692.0,original,0,0,0,0,0,0,3783.0,5.0,1.0,4.0,0.0,11610.0,12564.0,9.366660126231137,3783.0
Вінницька,2024-05,1-кімнатна квартира,11266.0,original,0,4,0,4,0,1,3783.0,0.0,5.0,0.0,4.0,11692.0,11610.0,9.329544619454659,3783.0
Вінницька,2024-06,1-кімнатна квартира,11384.0,original,0,2,0,2,0,1,4931.0,4.0,0.0,0.0,0.0,11266.0,11692.0,9.339964139769688,3783.0
Вінницька,2024-07,1-кімнатна квартира,12005.0,original,0,0,0,0,0,0,4931.0,2.0,4.0,0.0,0.0,11384.0,11266.0,9.393078508655353,4931.0
Вінницька,2024-08,1-кімнатна квартира,11535.0,original,0,5,0,5,0,1,4931.0,0.0,2.0,0.0,0.0,12005.0,11384.0,9.353141170607854,4931.0
Вінницька,2024-09,1-кімнатна квартира,11737.0,original,0,0,0,0,0,0,4660.0,5.0,0.0,0.0,0.0,11535.0,12005.0,9.370501524100124,4931.0
Вінницька,2024-10,1-кімнатна квартира,12133.0,original,0,0,0,0,0,0,4660.0,0.0,5.0,0.0,0.0,11737.0,11535.0,9.403684292051873,4660.0
Вінницька,2024-11,1-кімнатна квартира,11634.0,original,1,2,0,3,0,1,4660.0,0.0,0.0,0.0,0.0,12133.0,11737.0,9.361687124470707,4660.0
Вінницька,2024-12,1-кімнатна квартира,12212.0,original,0,2,0,2,0,1,4865.0,3.0,0.0,0.0,0.0,11634.0,12133.0,9.410174353854769,4660.0
Вінницька,2025-01,1-кімнатна квартира,12090.0,original,0,0,0,0,0,0,4865.0,2.0,3.0,0.0,0.0,12212.0,11634.0,9.400133943608838,4865.0
Вінницька,2022-02,2-кімнатна квартира,10246.0,original,2,1,0,3,2,1,14576.0,,,,,,,9.234642664499148,
Вінницька,2022-03,2-кімнатна квартира,8965.0,original,3,0,0,3,9,1,14576.0,3.0,,2.0,,10246.0,,9.101083386039234,14576.0
Вінницька,2022-04,2-кімнатна квартира,10569.0,original,3,0,0,3,5,1,14576.0,3.0,3.0,9.0,2.0,8965.0,10246.0,9.265680467009346,14576.0
Вінницька,2022-05,2-кімнатна квартира,9802.0,original,0,0,0,0,0,0,14576.0,3.0,3.0,5.0,9.0,10569.0,8965.0,9.190341725469493,14576.0
Вінницька,2022-06,2-кімнатна квартира,9288.0,original,0,0,0,0,0,0,14576.0,0.0,3.0,0.0,5.0,9802.0,10569.0,9.136478523377727,14576.0
Вінницька,2022-07,2-кімнатна квартира,10529.0,original,1,0,0,1,26,1,14576.0,0.0,0.0,0.0,0.0,9288.0,9802.0,9.26188863385676,14576.0
Вінницька,2022-08,2-кімнатна квартира,10831.0,original,1,0,0,1,0,1,14576.0,1.0,0.0,26.0,0.0,10529.0,9288.0,9.290167671835738,14576.0
Вінницька,2022-09,2-кімнатна квартира,11947.0,original,0,0,0,0,0,0,11479.0,1.0,1.0,0.0,26.0,10831.0,10529.0,9.388235479817224,14576.0
Вінницька,2022-10,2-кімнатна квартира,11079.0,original,5,4,0,9,1,1,11479.0,0.0,1.0,0.0,0.0,11947.0,10831.0,9.312806703520673,11479.0
Вінницька,2022-11,2-кімнатна квартира,11051.0,original,1,2,0,3,0,1,11479.0,9.0,0.0,1.0,0.0,11079.0,11947.0,9.310276200588783,11479.0
Вінницька,2022-12,2-кімнатна квартира,10718.0,original,1,1,0,2,0,1,7682.0,3.0,9.0,0.0,1.0,11051.0,11079.0,9.279679850054796,11479.0
Вінницька,2023-01,2-кімнатна квартира,10329.0,original,1,1,0,2,0,1,7682.0,2.0,3.0,0.0,0.0,10718.0,11051.0,9.242710752006634,7682.0
Вінницька,2023-02,2-кімнатна квартира,10069.0,original,0,0,0,0,0,0,7682.0,2.0,2.0,0.0,0.0,10329.0,10718.0,9.217216675915616,7682.0
Вінницька,2023-03,2-кімнатна квартира,10663.0,original,1,0,0,1,0,1,5363.0,0.0,2.0,0.0,0.0,10069.0,10329.0,9.27453508401818,7682.0
Вінницька,2023-04,2-кімнатна квартира,11029.0,original,0,1,0,1,0,1,5363.0,1.0,0.0,0.0,0.0,10663.0,10069.0,9.308283446306147,5363.0
Вінницька,2023-05,2-кімнатна квартира,11118.0,original,0,0,0,0,0,0,5363.0,1.0,1.0,0.0,0.0,11029.0,10663.0,9.316320695513415,5363.0
Вінницька,2023-06,2-кімнатна квартира,10495.0,original,0,0,0,0,0,0,3838.0,0.0,1.0,0.0,0.0,11118.0,11029.0,9.258654232254733,5363.0
Вінницька,2023-07,2-кімнатна квартира,11672.0,original,1,0,0,1,0,1,3838.0,0.0,0.0,0.0,0.0,10495.0,11118.0,9.364948090202622,3838.0
Вінницька,2023-08,2-кімнатна квартира,12573.0,original,0,0,0,0,0,0,3838.0,1.0,0.0,0.0,0.0,11672.0,10495.0,9.439306936593182,3838.0
Вінницька,2023-09,2-кімнатна квартира,13072.0,original,1,1,0,2,0,1,3783.0,0.0,1.0,0.0,0.0,12573.0,11672.0,9.478227817099784,3838.0
Вінницька,2023-10,2-кімнатна квартира,11502.0,original,0,0,0,0,0,0,3783.0,2.0,0.0,0.0,0.0,13072.0,12573.0,9.3502762122737,3783.0
Вінницька,2023-11,2-кімнатна квартира,11881.0,original,0,1,0,1,0,1,3783.0,0.0,2.0,0.0,0.0,11502.0,13072.0,9.382695764458287,3783.0
Вінницька,2023-12,2-кімнатна квартира,12303.0,original,0,0,0,0,0,0,3783.0,1.0,0.0,0.0,0.0,11881.0,11502.0,9.41759841406017,3783.0
Вінницька,2024-01,2-кімнатна квартира,12305.0,original,0,1,0,1,0,1,3783.0,0.0,1.0,0.0,0.0,12303.0,11881.0,9.417760962825156,3783.0
Вінницька,2024-02,2-кімнатна квартира,11611.0,original,0,1,0,1,0,1,3783.0,1.0,0.0,0.0,0.0,12305.0,12303.0,9.359708203627006,3783.0
Вінницька,2024-03,2-кімнатна квартира,12254.0,original,0,5,0,5,4,1,3783.0,1.0,1.0,0.0,0.0,11611.0,12305.0,9.4136076932856,3783.0
Вінницька,2024-04,2-кімнатна квартира,12655.0,original,0,0,0,0,0,0,3783.0,5.0,1.0,4.0,0.0,12254.0,11611.0,9.445807672979225,3783.0
Вінницька,2024-05,2-кімнатна квартира,12992.0,original,0,4,0,4,0,1,3783.0,0.0,5.0,0.0,4.0,12655.0,12254.0,9.472089062401459,3783.0
Вінницька,2024-06,2-кімнатна квартира,12730.0,original,0,2,0,2,0,1,4931.0,4.0,0.0,0.0,0.0,12992.0,12655.0,9.451716691551452,3783.0
